Team,Theta,Alpha
Arsenal,0.9605813154113138,0.7200962565654352
Manchester City,0.8070121803344805,0.6838435292223993
Liverpool,0.7959557189773033,0.6880989633896901
Aston Villa,0.5582118694370712,0.6234865780557733
Chelsea,0.4843156581873906,0.6346108649892044
Sunderland,0.44180443475711656,0.6791420304152731
Newcastle Utd,0.3417854139018603,0.6274113335447822
Manchester Utd,0.19370220511982267,0.5892031035551765
Brighton,0.15280627923390294,0.6292609993616134
Bournemouth,0.1485346007802924,0.6168956863589453
Crystal Palace,0.10659612727282437,0.6204078803228725
Fulham,0.08870988934893993,0.5999356090828537
Everton,0.0736748674187491,0.5993937862846005
Leeds United,0.06048398126803866,0.6573598661935572
Brentford,0.054185340646479625,0.6242283213821418
Tottenham,-0.0027493178327556073,0.5687168803760503
Nott'ham Forest,-0.016163048341269533,0.5959005168129217
West Ham,-0.14719373474954664,0.6135618987249588
Wolves,-0.36802731898164615,0.6083998623800714
Burnley,-0.5880584985305619,0.7036229970085819
Luton Town,-0.6130517640279437,0.641563306786025
Leicester City,-0.6760699321036047,0.7255897357490405
Ipswich Town,-0.7384513469110916,0.6300597993738672
Sheffield United,-0.9495532978254915,0.7381025198722652
Southampton,-1.1690416227916738,0.7724483440244881
